id,start_academic_year,provider_name,provider_code,provider_ukprn,partner_name,partner_reference,partner_type,school_name,school_urn,subject_name
7eb09f65-34ed-4298-a93c-bd60f01ff4e8,2019,Leeds Beckett University,L27,10003861,,,,Summerfields Primary Academy,139085,Primary
16dcc970-da12-435a-a70d-003d25b3d61a,2019,Newman University,N36,10007832,,,,Summerhill Primary Academy,143322,Primary
5612a23c-04e9-4cb6-9d99-92e04e91f618,2019,Staffordshire University,S72,10006299,,,,Sun Academy Bradwell,142194,Primary
ddb953a7-dacd-4e1f-b73e-7934af4fd578,2019,St Mary's University,S64,10007843,,,,Sundorne Infant School and Nursery,123395,Primary
f9871e8b-9d82-404e-a030-6f4ed9dc2d13,2019,University of Greenwich,G70,10007146,,,,Sussex Road Community Primary School,118286,Primary
dfe37c57-e906-49f0-96d4-e4e6e8e142bf,2019,Leeds Beckett University,L27,10003861,,,,Swain House Primary School,107220,Primary
962d52a6-a149-4aa7-b309-ad2a05d2378f,2019,Birmingham City University,B25,10007140,,,,Swanshurst School,103514,Primary
c6bec523-8cc7-48cd-8262-fd830a1c029f,2019,Leeds Beckett University,L27,10003861,,,,Swarcliffe Primary School,107944,Primary
7c5d7b26-7f52-4b97-a3b2-39226c66a886,2019,Leeds Beckett University,L27,10003861,,,,Swillington Primary School,143239,Primary
c3013be9-9045-411d-9d9d-07d48bb7015b,2019,University of Hertfordshire,H36,10007147,,,,Swing Gate Infant School and Nursery,117260,Primary
472a56c5-db3e-4d96-ba40-1effd5acb6b0,2019,The University of Brighton,B72,10000886,,,,Swiss Gardens Primary School,125914,Primary
0dc97ce5-c6ce-485a-88ec-8fbcc913d16c,2019,University of Chester,C55,10007848,,,,Sychdyn C.P. School,400337,Primary
0bc83895-8db3-4352-9c71-59953c20c099,2019,Sheffield Hallam University,S21,10005790,,,,Taddington and Priestcliffe School,112892,Primary
1893d59a-fbd4-40a8-9c20-b9dfe4de0677,2019,Birmingham City University,B25,10007140,,,,Tameside Primary Academy,146358,Primary
feeea0d6-adda-4f8f-ad75-77e9bfa2047a,2019,University of Wolverhampton,W75,10007166,,,,Tame Valley Academy,139011,Primary
d035aee1-1793-40c4-9f6c-b1da3d393062,2019,University of Hertfordshire,H36,10007147,,,,Tanners Wood Junior Mixed and Infant School,117178,Primary
b2e40281-f9a4-449e-a447-040e6478d4d6,2019,University of Chester,C55,10007848,,,,Tanyfron C.P. School,400410,Primary
5c5193eb-5edc-4580-93d3-bc401dd5949a,2019,Liverpool Hope University,L46,10003956,,,,Tarporley CofE Primary School,111260,Primary
4496c757-dec3-4a1b-9b51-78eb79b52844,2019,Plymouth Marjon University,P63,10037449,,,,Teignmouth Primary School,136493,Physical education
caed7fb5-dad6-4fe1-a7fb-e3b787bd82ef,2019,St Mary's University,S64,10007843,,,,Telferscot Primary School,100586,Primary
9cc9ea15-585b-4876-a0bb-8634f8df9b74,2019,Lincoln Bishop University,B38,10007811,,,,Tetney Primary School,120482,Primary
c7190ffa-1d0d-4a2f-a44f-fd632f7383aa,2019,University of Hull,H72,10007149,,,,Thanet Primary School,144674,Primary
02ed1017-8a00-49bf-aa3c-1e0daf095968,2019,Liverpool Hope University,L46,10003956,,,,Thatto Heath Community Primary School,104763,Primary
94d86771-d072-458b-8b65-85ae6e8ab293,2019,Canterbury Christ Church University,C10,10001143,,,,The Academy of Woodlands,139493,Primary
d35cac8d-c60e-475c-bc55-4ba322a581d7,2019,University of Chester,C55,10007848,,,,The Acorns Primary and Nursery School,149092,Primary
81f5e957-1399-44f3-8efb-97baa1fcc287,2019,University of Reading,R12,10007802,,,,Theale C.E. Primary School,109980,Primary
ea039f45-8d3c-4fdf-917d-166194b4ae0b,2019,Canterbury Christ Church University,C10,10001143,,,,The Anthony Roper Primary School,118255,Primary
21d1b05c-c262-41e8-85c6-9cf18c661b65,2019,The University of Brighton,B72,10000886,,,,The Ashcombe School,143901,Physical education
e0d8f594-e04c-434a-806c-c57d4e482432,2019,University of Sussex,S90,10007806,,,,The Baird Primary Academy,140493,Primary
b5f60165-2a96-46d0-b8ae-0ea38bdf0cd4,2019,Lincoln Bishop University,B38,10007811,,,,The Beeches Primary School,110756,Primary
c2992f79-2a7c-4525-b4a5-def0a6c3627d,2019,University of Winchester,W76,10003614,,,,The Butts Primary School,116025,Primary
ddc2f473-a5f9-4cac-bcc1-3165451073dc,2019,Lincoln Bishop University,B38,10007811,,,,The Carlton Junior Academy,144932,Primary
8bd12009-d78c-4387-9318-6ad0541e4818,2019,Plymouth Marjon University,P63,10037449,,,,The Castle School,136916,Physical education
4263b612-069c-4254-b7ee-471e5f5d1d4b,2019,University Of Plymouth,P60,10007801,,,,The Cathedral School of St Mary,140785,Primary
225eed47-98f1-4302-8288-4baf5bd59f1d,2019,The University of Brighton,B72,10000886,,,,The Cavendish School,138475,Physical education
46af7c99-0c1a-47fb-bc06-2a3568d80691,2019,"Goldsmiths, University of London",G56,10002718,,,,The Charter School North Dulwich,136298,Biology
3df8e8fb-3837-4ff9-9d78-ef680a5c16c0,2019,University of Reading,R12,10007802,,,,The Colleton Primary School,109878,Primary
7026f5ef-f7a2-4302-b2c3-42c82d10dc62,2019,The Manchester Metropolitan University,M40,10004180,,,,"The County High School, Leftwich",138743,Mathematics
a25333b3-a43b-4c51-a4a9-ad479f97af7c,2019,Lincoln Bishop University,B38,10007811,,,,The Cowbit St Mary's (Endowed) CofE Primary,120611,Primary
5a2fcc39-78ad-4fa1-be6b-8d4530ae67ee,2019,Staffordshire University,S72,10006299,,,,The Dingle Primary School,111080,Primary
a33bc5f2-bb79-434b-a5c4-7dfee2afe906,2019,Edge Hill University,E42,10007823,,,,The District CofE Primary School,104792,Primary
da916a61-853b-4ff4-91b7-24305e00e74f,2019,University Of Plymouth,P60,10007801,,,,The Duchy School Bradninch,140078,Primary
12fa97ac-8685-43ae-a5b5-f1494daeab80,2019,The University of Brighton,B72,10000886,,,,The Eastbourne Academy,136106,Physical education
57081430-5e4e-4b2c-bdc4-49fa0ab4598a,2019,St Mary's University,S64,10007843,,,,The Echelford Primary School,140034,Primary
034e58ec-4094-46c3-afe6-5aff0d0a8b71,2019,Plymouth Marjon University,P63,10037449,,,,The Erme Primary School,113254,Primary
4e2e0e67-214b-4e9d-b1c7-778d2c7847d7,2019,The Manchester Metropolitan University,M40,10004180,,,,The Ferns Primary Academy,138399,Primary
eb37ca06-9e56-4725-93d4-978ee92fdd5e,2019,Nottingham Trent University,N91,10004797,,,,The Florence Nightingale Academy,147925,Primary
7cf52588-b0dd-41f8-a0e5-edbc9f54cee8,2019,University of Chichester,C58,10007137,,,,The Flying Bull Academy,140719,Primary
e3596ef3-a869-4703-8025-2abf2d7e6ed4,2019,Lincoln Bishop University,B38,10007811,,,,The Forest View Academy,143886,Primary
5c357b72-4be4-4057-97a9-a114b2b2ac11,2019,Edge Hill University,E42,10007823,,,,The Gates Primary School,133926,Primary
d8dc6611-bd75-4bc4-93b6-3035d142e2a8,2019,University of Sussex,S90,10007806,,,,The Gattons Infant School,125940,Primary
f144834f-d12e-48a5-b2f2-ff5589fec771,2019,University of Sussex,S90,10007806,,,,The Gatwick School,141038,Primary
86c65040-64b1-444e-8e3b-5681b0bd484f,2019,University of Hertfordshire,H36,10007147,,,,The Giles Infant and Nursery School,117316,Primary
dbf30fc0-f124-4f3d-9159-0a13be510e3d,2019,Nottingham Trent University,N91,10004797,,,,The Glapton Academy,140239,Primary
2d0c050e-d717-4a61-8510-f89d4eb46a50,2019,The University of Brighton,B72,10000886,,,,The Globe Primary Academy,141348,Primary
d3d9aa09-253c-4568-987e-33162a7108b3,2019,Liverpool Hope University,L46,10003956,,,,The Grange School,144617,Primary
a8d67c6f-6731-40f2-9d2e-74254d8c420c,2019,The University of Brighton,B72,10000886,,,,The Grey Coat Hospital,138313,Physical education
a830e1dc-fc08-4b8e-afc9-27e1e1741626,2019,University of Chester,C55,10007848,,,,The Grosvenor Park Church of England Academy,146779,Primary
68f98283-d89f-42da-991c-fecb9864695b,2019,University Of Plymouth,P60,10007801,,,,The Grove Primary School,126255,Primary
611fa210-4a4f-40ae-9fc9-24e0502cf485,2019,Lincoln Bishop University,B38,10007811,,,,The Harlaxton Church of England Primary School,120525,Primary
dd3ab40f-1aaa-4436-aaa1-75c093cd17ca,2019,University of Reading,R12,10007802,,,,The Hawthorns Primary School,109921,Primary
a99f15b1-7400-41ba-955c-a1ab2abc7871,2019,University of Chichester,C58,10007137,,,,The Hayling College,116423,Mathematics
07ded6f6-bf66-43de-b5d4-21a1ae85aa2c,2019,University of Reading,R12,10007802,,,,The Hill Primary School,109788,Primary
9cdb9f2c-e256-4465-99c9-b1f5e380160f,2019,University of Chester,C55,10007848,,,,The Holy Spirit Catholic Primary School,111321,Primary
757d70b1-8271-46d5-9bbe-f7a265b7c6a4,2019,Canterbury Christ Church University,C10,10001143,,,,The John Wesley Church of England Methodist Voluntary Aided Primary School,133627,Primary
bc132a80-529d-4d16-9290-d4fa10fda2d4,2019,Lincoln Bishop University,B38,10007811,,,,The Kirkby-on-Bain Church of England Primary School,120623,Primary
3ed85df1-fb57-4c2d-b354-18a46bfd5a70,2019,Lincoln Bishop University,B38,10007811,,,,The Lancaster School,120686,Primary
36974889-90c0-4aa8-89cc-18abfda626a5,2019,Lincoln Bishop University,B38,10007811,,,,The Lincoln Bishop King Church of England Primary School,120630,Primary
28509a85-09d0-4334-8110-1d2a7a1bef8e,2019,Lincoln Bishop University,B38,10007811,,,,The Lincoln Manor Leas Junior School,139470,Primary
d78ea940-b66c-47e2-a3de-550b911a6600,2019,Newman University,N36,10007832,,,,The Link Academy,144952,Mathematics
75ff9873-d64a-410f-9d4c-9b45ffe03a3d,2019,University of Chichester,C58,10007137,,,,The Littlehampton Academy,135745,Mathematics
d7bd14b1-b556-4e8e-8877-eee462b02460,2019,University of Cumbria,C99,10007842,,,,The Loyne Specialist School,119892,Primary
fb6cb9f0-1ebf-44c2-b3dd-ddb93731008d,2019,Edge Hill University,E42,10007823,,,,Thelwall Community Junior School,111000,Primary
aa4c56fe-baae-43a7-aea2-9c688e09ccbb,2019,Lincoln Bishop University,B38,10007811,,,,The Marton Academy,144912,Primary
1f71c24b-ea76-4dc3-8b25-54eb289ed82d,2019,Sheffield Hallam University,S21,10005790,,,,The McAuley Catholic High School,140865,Chemistry
9925854c-26aa-4edd-93a9-52bc4e9cea3d,2019,Lincoln Bishop University,B38,10007811,,,,The Middle Rasen Primary School,120463,Primary
b987551e-32df-4add-b895-3239977e1809,2019,Nottingham Trent University,N91,10004797,,,,The Milford Academy,138741,Primary
bb8a43d9-7ef6-4f27-a6cc-2a0157d6ef09,2019,Canterbury Christ Church University,C10,10001143,,,,The Oaks Infant School,144870,Primary
970cfc7a-4798-495b-a170-33cafe6efb78,2019,Birmingham City University,B25,10007140,,,,"The Olive School, Small Heath",147452,Primary
0dc21e39-3f64-4359-963c-973e820e0937,2019,Birmingham City University,B25,10007140,,,,The Oval School,143087,Primary
6dd8b49a-b2cd-4713-91ec-9db71e5bc573,2019,Nottingham Trent University,N91,10004797,,,,The Parkgate Academy,143140,Primary
274263a5-53f0-45ad-b531-782f9315a6af,2019,"University of the West of England, Bristol",B80,10007164,,,,The Park Primary School,109017,Primary
1c3f6fec-053c-4b65-8509-eceb704a1543,2019,Birmingham City University,B25,10007140,,,,The Phoenix Collegiate,136091,Primary
85bbe5ba-56fc-4612-a0a1-8a125d0d8e7b,2019,University of Wolverhampton,W75,10007166,,,,The Phoenix Collegiate,136091,English
dd5103a4-706d-468c-bc2d-5ee5c9251fd0,2019,University of Greenwich,G70,10007146,,,,The Pilgrim School (A Church of England Primary With Nursery),143832,Primary
b65799ba-1d67-4473-8797-3848f366c8ea,2019,Sheffield Hallam University,S21,10005790,,,,The Primary School of St Mary and St Martin,122796,Primary
208274a7-f252-4e41-b3c3-60c197234096,2019,The University of Brighton,B72,10000886,,,,The Priory CofE Voluntary Aided School,125281,Physical education
3a81b1fb-6252-416c-a0a2-b9e5c506c843,2019,Staffordshire University,S72,10006299,,,,The Quinta Primary School,140501,Primary
3944e8a0-1aa3-4230-b43d-c2fda0fd73ad,2019,The Manchester Metropolitan University,M40,10004180,,,,The Radclyffe School,105738,Drama
71ee481b-aa14-405b-86d9-28c70f4437c1,2019,University of Hertfordshire,H36,10007147,,,,Therfield First School,117153,Primary
b68a4ac0-5c01-43c9-99f9-a343a12cc052,2019,Leeds Beckett University,L27,10003861,,,,The Rookeries Carleton Junior and Infant School,139504,Primary
7da3fee6-1b23-412e-936b-b32c4472d330,2019,University of Reading,R12,10007802,,,,The Royal First School,110014,Primary
cd44e39e-2ca1-4199-884c-59b1110b9eb9,2019,St Mary's University,S64,10007843,,,,The Royal Kent CofE Primary School,125143,Primary
6465d7d4-aa3f-4f31-a319-43b570faa735,2019,University of Wolverhampton,W75,10007166,,,,"The Royal School, Wolverhampton",143101,Primary
80c581e7-3b46-40f5-b49c-e71770e54395,2019,University of Durham,D86,10007143,,,,The Rydal Academy,138989,Primary
2a194d0d-10d5-443e-a5a6-d78dc2768b0d,2019,Nottingham Trent University,N91,10004797,,,,The Sacred Heart Primary Catholic Voluntary Academy,138813,Primary
19bc023a-4a1f-4de0-897c-1ff7cff13910,2019,Newman University,N36,10007832,,,,The Shirestone Academy,138425,Primary
8ce98580-1417-417e-b11e-58b64ff5b959,2019,The University of Brighton,B72,10000886,,,,The Sir Robert Woodard Academy,135744,Physical education
9424752a-cd59-4671-b7a8-7ae1a921eb15,2019,Lincoln Bishop University,B38,10007811,,,,The South Hykeham Community Primary School,120388,Primary
60e43dda-a876-474b-b377-5c7271b48424,2019,Lincoln Bishop University,B38,10007811,,,,The Spalding St John the Baptist Church of England Primary School,120613,Primary
fc753d63-c5bd-4fd4-8fba-12f8b0862c23,2019,Lincoln Bishop University,B38,10007811,,,,"The St Faith's Church of England Infant and Nursery School, Lincoln",120562,Primary
42d2e6d6-f296-41e4-8c23-3651c79f7362,2019,The University of Brighton,B72,10000886,,,,The St Marylebone CofE School,137353,Physical education
15905b02-5ec1-42f5-b874-739428e76bfb,2019,Edge Hill University,E42,10007823,,,,The Trinity Catholic Primary School,134722,Primary
f95afa15-261b-457e-aae1-af6f9fe0a8f0,2019,Leeds Beckett University,L27,10003861,,,,The Vale Primary Academy,138332,Primary
1f3952ca-6d4a-407d-ae29-9237769f2fa5,2019,The Manchester Metropolitan University,M40,10004180,,,,The Valley Community Primary School,133980,Primary
590e7208-b93d-4ac5-8ca1-0122465c373a,2019,Sheffield Hallam University,S21,10005790,,,,The West Park Academy,144885,Primary
64df3980-9e54-4670-add0-67e9faa71f49,2019,University of Chester,C55,10007848,,,,The Whitby High School,111429,Biology
366f0d4a-fa5a-41f8-a9a3-385867f38106,2019,Staffordshire University,S72,10006299,,,,The Wilmslow Academy,143156,Primary
3958499c-c59e-4889-a6cf-0893f08b9b66,2019,Birmingham City University,B25,10007140,,,,The Wisdom Academy,135882,Primary
1855465d-6a7a-4d01-977b-7e80f88a11f4,2019,University of Reading,R12,10007802,,,,The WREN School,142121,Modern languages
5dc6440f-686f-4d5d-84f0-f7952ce2f339,2019,University of Hertfordshire,H36,10007147,,,,The Wroxham School,138215,Primary
d23e44b3-b740-45d0-9aaf-15d1f3be3521,2019,University of Sussex,S90,10007806,,,,Thomas A Becket Junior School,125955,Primary
ab10bf63-2c5e-4e83-85fd-7870dba8728b,2019,University of Northumbria at Newcastle,N77,10001282,,,,Thomas Walling Primary Academy,140788,Primary
30bf5b06-5c6d-4db3-8852-ec413b879c37,2019,University of Hull,H72,10007149,,,,Thoresby Primary School,139886,Primary
c07b5544-6839-4a6b-911f-c464c8192e28,2019,Leeds Beckett University,L27,10003861,,,,Thorner Church of England Primary School,146003,Primary
7cdd349c-cae8-45ff-85c5-29ad667fc8dd,2019,University of Chichester,C58,10007137,,,,Thorney Island Community Primary School,125868,Primary
504f4e46-b177-4d52-a259-556f0222db4a,2019,Liverpool Hope University,L46,10003956,,,,Thorn Grove Primary School,106079,Primary
802d0b22-cad4-4838-a6ff-9df034b13882,2019,University of Sunderland,S84,10007159,,,,Thornhill Academy,144990,Mathematics
9181875a-22d5-4411-8529-ddc97c4fd553,2019,Leeds Trinity University,L24,10003863,,,,Thornhill Lees Church of England Voluntary Controlled Infant and Nursery School,107705,Primary
f6602f48-fe16-4745-a757-acbed58266f4,2019,The Manchester Metropolitan University,M40,10004180,,,,Thornsett Primary School (High Peak Federation),112600,Primary
e918398f-23c8-4852-98f4-cb072b10a9c7,2019,Edge Hill University,E42,10007823,,,,Thornton Cleveleys Baines Endowed Voluntary Controlled Primary School,119391,Primary
cb90d18f-aa1b-4152-bff2-2cb55cda1bfc,2019,University of Cumbria,C99,10007842,,,,Thornton Cleveleys Baines Endowed Voluntary Controlled Primary School,119391,Primary
b4f689ec-4dea-44b0-9107-6c96b6c95ebe,2019,Edge Hill University,E42,10007823,,,,Thornton Cleveleys Royles Brook Primary School,119149,Primary
5a3f9b74-a02b-47bb-98c8-1a5e2b4e26cc,2019,Birmingham City University,B25,10007140,,,,Thornton Primary School,103268,Primary
e320df4b-cecd-464a-aeb0-faacca3f01af,2019,Leeds Beckett University,L27,10003861,,,,Thornton Primary School,143944,Primary
47db868a-1218-44a7-8512-c14a88d2f6b9,2019,Leeds Trinity University,L24,10003863,,,,Thornton Primary School,143944,Primary
118ac445-8c18-4c6d-9dfa-af9603b7ae2e,2019,University of Sunderland,S84,10007159,,,,Thorp Academy,141185,Mathematics
5acf523f-a0ed-4baf-b8bb-90ed804d4aa3,2019,St Mary's University,S64,10007843,,,,Three Bridges Primary School,101911,Primary
5e3aea7f-d173-455d-807b-59a8cff15b33,2019,St Mary's University,S64,10007843,,,,Three Bridges Primary School,125901,Primary
687648a5-29b0-4571-88d0-fe32d24a1d83,2019,University of Sussex,S90,10007806,,,,Three Bridges Primary School,125901,Primary
84a5e5e1-86d2-4e31-848a-13a1cd9e24d7,2019,Birmingham City University,B25,10007140,,,,Three Peaks Primary Academy,141344,Primary
405233f3-36f0-4f78-a2a0-c6449629d8bf,2019,University of Greenwich,G70,10007146,,,,Timbercroft Primary School,143209,Primary
9dc80d17-5419-4205-8aa5-3297994dfded,2019,Sheffield Hallam University,S21,10005790,,,,Tinsley Meadows Primary School,142749,Primary
13d756d9-d03c-4057-9347-4233d00a0724,2019,Leeds Beckett University,L27,10003861,,,,Tintwistle CofE (Aided) Primary School,112923,Primary
e8fddb53-f735-47d9-8198-89a56d730ecb,2019,Edge Hill University,E42,10007823,,,,Tithe Barn Primary School,106080,Primary
1ae9f56e-bb46-49e7-9666-f48e8b62b355,2019,Birmingham City University,B25,10007140,,,,Tividale Community Primary School,133261,Primary
c20627c4-0b6f-4012-ab43-d7c8c948e029,2019,University of Wolverhampton,W75,10007166,,,,Tividale Hall Primary School,103960,Primary
ec6788aa-f8b8-4f83-8569-31db1b2b9d5e,2019,Nottingham Trent University,N91,10004797,,,,Tollerton Primary School,143302,Primary
0e50864b-d4d6-42fc-a4e3-0a1b30c4e66c,2019,Canterbury Christ Church University,C10,10001143,,,,Tolleshunt D'Arcy St Nicholas Primary Academy,147403,Primary
2a9cfd34-d000-404f-b7f3-70fadd233eab,2019,Edge Hill University,E42,10007823,,,,Tonacliffe Primary School,119271,Primary
3798781a-3768-48d6-ae70-83cb8c9cd43d,2019,Birmingham City University,B25,10007140,,,,Topcliffe Primary School,143091,Primary
623f59e3-b81a-4fb5-a495-674de19222a5,2019,Plymouth Marjon University,P63,10037449,,,,Tor Bridge High,137206,Physical education
d8411d8c-3d01-4279-8f07-d6039906185d,2019,University Of Exeter,E84,10007792,,,,Tor Bridge High,137206,Chemistry
42bfaf19-15db-46e6-bb07-1fc0342b6df8,2019,University Of Plymouth,P60,10007801,,,,Torpoint Nursery and Infant School,111968,Primary
9660949f-fd9d-4ac4-b5aa-3b54080aff36,2019,University Of Plymouth,P60,10007801,,,,Torre Church of England Academy,140092,Primary
4716a03a-9a9d-4ed4-a495-9a7ff63229c6,2019,Nottingham Trent University,N91,10004797,,,,Toton Bispham Drive Junior School,122554,Primary
7b0bd920-3fd8-448b-8e20-e3136ed6bb77,2019,Edge Hill University,E42,10007823,,,,Tower College,104837,Primary
f0df329c-ac7a-41d7-afb4-6e82d4603402,2019,University of Cumbria,C99,10007842,,,,Towers Infant School,102309,Primary
2c0baaf7-8d85-41f9-b5c3-99b4e84a9e9e,2019,University of Sunderland,S84,10007159,,,,Town End Primary School,108779,Primary
f1dec31d-984a-4ff3-9616-58b15a400f81,2019,Leeds Trinity University,L24,10003863,,,,Towngate Primary Academy,143078,Primary
bc59b4cb-db91-42bf-9865-0f26e25a4bcf,2019,Sheffield Hallam University,S21,10005790,,,,Towngate Primary Academy,143078,Primary
5834cba7-2dd3-480a-a19c-e58b24d2022c,2019,Birmingham City University,B25,10007140,,,,Town Junior School,141206,Primary
b83ffe3c-4cee-4bec-978f-473f85136026,2019,University of Chester,C55,10007848,,,,Town Lane Infant School,143391,Primary
ffa40395-cf5c-4731-9107-59139763262e,2019,Lincoln Bishop University,B38,10007811,,,,Toynton All Saints Primary School,120483,Primary
0745f4ad-950b-45a2-894a-655779e9dd71,2019,Edge Hill University,E42,10007823,,,,Trawden Forest Primary School,119180,Primary
ceb5e838-2b41-4cb5-ac76-9c6e69143c8d,2019,University Of Plymouth,P60,10007801,,,,Trekenner Community Primary School,111933,Primary
5999e2b8-bc14-4d05-920b-7d93698d93d7,2019,Nottingham Trent University,N91,10004797,,,,Trent Vale Infant School,122541,Primary
5f0b1496-2e39-4a35-a4d1-7370a9188fa4,2019,Plymouth Marjon University,P63,10037449,,,,Treviglas Academy,145843,Physical education
6a1421d0-06ca-4e88-8732-92f1274a686c,2019,University of Huddersfield,H60,10007148,,,,Trinity Academy Whitehill,136547,Primary
23516bf2-f3c7-4ae9-be1e-53ae8f9b3d3b,2019,St Mary's University,S64,10007843,,,,"Trinity Church of England School, Lewisham",100749,Primary
3a01f6d0-4e29-4ab9-aec7-894f0b5b0c0f,2019,The University Of East Anglia,E14,10007789,,,,Trinity Church of England Voluntary Aided Primary School,140623,Primary
aee17a44-41cd-47a8-af8e-a3a5425affc7,2019,Roehampton University,R48,10007776,,,,Trinity St Mary's CofE Primary School,101047,Primary
1e136691-a9bd-48db-b5a3-6ea3146e7561,2019,Liverpool Hope University,L46,10003956,,,,Trinity St Peter's CofE Primary School,134988,Primary
f1f033a9-ec8b-40d4-8dcb-c1dd763dfe97,2019,Canterbury Christ Church University,C10,10001143,,,,Tudor Court Primary School,141070,Primary
ca1ae40e-8b73-4fa6-81c6-71c51bb1aafd,2019,University of Greenwich,G70,10007146,,,,Tudor Court Primary School,141070,Primary
2b19efd2-6c3a-4085-9ace-bef90bda10e8,2019,University of Sussex,S90,10007806,,,,Turners Hill CofE Primary School,126010,Primary
e9ddbc61-a3e1-4df5-add9-98f402731c18,2019,University of Cumbria,C99,10007842,,,,Turton and Edgworth CofE/Methodist Controlled Primary School,119408,Primary
7b917415-ef6e-4e56-928e-867201f7a1e7,2019,Birmingham City University,B25,10007140,,,,Turves Green Primary School,144390,Primary
36787558-d5dd-4d06-936b-1b1326c39cc4,2019,University of Chester,C55,10007848,,,,Tushingham With Grindley CofE Primary School,111285,Primary
bd763374-b2a2-4763-b231-61df3d5e582b,2019,Edge Hill University,E42,10007823,,,,Twelve Apostles Catholic Primary School,106503,Primary
668fa4c6-6b52-4633-8e64-57599bae98c8,2019,St Mary's University,S64,10007843,,,,Twickenham School,143420,English
9a4ff7ff-1f0b-4c1e-967b-bd076c6033fa,2019,Birmingham City University,B25,10007140,,,,Two Gates Primary School,146513,Primary
557c430d-b7d0-4376-97d4-eca8e739af4f,2019,University of Wolverhampton,W75,10007166,,,,Two Gates Primary School,146513,Primary
03292f8d-df36-4bdf-9b93-87470499e07a,2019,Two Mile Ash ITT Partnership,T89,10059102,,,,Two Mile Ash School,137061,Primary
fc0f566a-203b-4128-9616-5ea9ef80d1b7,2019,University of Hertfordshire,H36,10007147,,,,Two Waters Primary School,117108,Primary
0d24fabb-b39b-4b68-8eb0-00d27abc7086,2019,Edge Hill University,E42,10007823,,,,Tyldesley St George's Central CofE Primary School and Nursery,131331,Primary
2ab7dac6-140c-4e3b-9550-a0c51fdd4e4c,2019,Oxford Brookes University,O66,10004930,,,,Tyndale Community School,139777,Primary
0bd84833-2c1c-4eb4-8025-69e87e237356,2019,"University of the West of England, Bristol",B80,10007164,,,,Ubley Church of England Primary School,146689,Primary
d2abe98f-baea-4ea4-8aba-60ffbccefc65,2019,University of Hertfordshire,H36,10007147,,,,Underhill School,101301,Primary
612a5c2c-74ed-4f5a-8247-7e010fa8d400,2019,Nottingham Trent University,N91,10004797,,,,Underwood Church of England Primary School,122746,Primary
be1adb9c-07c7-4bbc-a9dd-0d25bdf52921,2019,University of Bedfordshire,B22,10007152,,,,University Academy Holbeach,137282,Physical education
dd453014-aeda-4033-903b-f330fdb9f13d,2019,University Of Plymouth,P60,10007801,,,,Uplowman Church of England Primary School,113369,Primary
941468f6-6cea-4db7-a010-7a76d40f7f19,2019,Lincoln Bishop University,B38,10007811,,,,Uppingham Church of England Primary School,146428,Primary
6e7f540b-8959-4d89-83a7-0d56b44e2e97,2019,Canterbury Christ Church University,C10,10001143,,,,Upshire Primary Foundation School,115310,Primary
79d7f17b-1f97-4469-910f-985edfb5cc70,2019,Leeds Trinity University,L24,10003863,,,,Upton Primary School,130862,Primary
3d6cdc7d-3159-43d7-846f-f98c84478157,2019,University of Northumbria at Newcastle,N77,10001282,,,,Usworth Colliery Primary School,108799,Primary
97cb4400-78c4-4c32-af57-02af38dd89d8,2019,Sheffield Hallam University,S21,10005790,,,,UTC Sheffield City Centre,139695,Mathematics
ad1d9736-f29a-4574-b487-220bc2320cf9,2019,Edge Hill University,E42,10007823,,,,Valewood Primary School,104890,Primary
4703ef5e-b29c-423e-a48f-7d139bea62ca,2019,Canterbury Christ Church University,C10,10001143,,,,Valley Invicta Primary School At East Borough,144531,Primary
90dc71a6-5c81-45e4-917b-439d2ff3a614,2019,Birmingham City University,B25,10007140,,,,Valley Nursery School,104137,Primary
4b72d0e4-50ea-4f83-980b-cf47a550e458,2019,University of Wolverhampton,W75,10007166,,,,Valley Nursery School,104137,Primary
fb6fed0e-966d-452a-9140-2275fb41d306,2019,Leeds Beckett University,L27,10003861,,,,Valley View Community Primary School,131111,Primary
5fadf4de-a6d3-41ca-b847-6cd36b61433b,2019,Sheffield Hallam University,S21,10005790,,,,Valley View Community Primary School,131111,Primary
6006fbce-fa9a-4562-b016-374a2cc6caae,2019,University of Bedfordshire,B22,10007152,,,,Vandyke Upper School,137169,Physical education
8b5bead4-5919-436e-9892-7482496cc157,2019,University of Sussex,S90,10007806,,,,Varndean College,130668,Other subjects
ac23e885-192c-4ea6-9796-e5e268e421ec,2019,University of Sussex,S90,10007806,,,,Varndean School,114579,Other subjects
f2c11a11-3cf6-44b2-9997-6405a1effae7,2019,University of Derby,D39,10007851,,,,Veritas Primary Academy,140381,Primary
2b262bad-5593-4cc2-a9bc-6112d3e26fe6,2019,University of Wolverhampton,W75,10007166,,,,Veritas Primary Academy,140381,Primary
285aca84-b60c-4997-9ae8-42e9d3387132,2019,Leeds Beckett University,L27,10003861,,,,Victoria Primary Academy,142450,Primary
2c6b353d-5142-4868-991d-36c55a91cdef,2019,Leeds Trinity University,L24,10003863,,,,Victoria Primary School,143571,Primary
e7c6dbe7-833f-4978-8e08-4b64ca5587ba,2019,Nottingham Trent University,N91,10004797,,,,Victoria Primary School,145018,Primary
235a6357-9e52-4c6c-9d33-5a80d10a8fe0,2019,Plymouth Marjon University,P63,10037449,,,,Victoria Road Primary,145654,Primary
